	business_id	date	review_id	stars	text	type_x	user_id	votes_x	average_stars	compliments	elite	fans	friends	name	review_count	type_y	votes_y	yelping_since
860	2Igiyhi82R8_QaaPplRmCw	2011-09-27	c1Qhwo6UiPnz_vaRM--Otg	4	Ahhh Dor-Stop. A nice little brunch spot. I ordered the egg combo this time around. The eggs were average, and the bacon was pretty skimpy, but the pancakes. Ohhhhhhh the pancakes! If it wasn't for these scrumptious staples of breakfast I would never know why it was worth waiting 30 minutes for a table. I ordered the pumpkin pancakes. These this are filling! I could only eat 1 1/2 before being stuffed like the Thanksgiving turkey. Mmmm stuff a turkey with pumpkin pancake .............. anyway. I usually need syrup to add flavor to this sweet treat, but I didn't need any here! I also tried Darren's chocolate chip pancakes. The had so many semisweet chips in them I thought they were stuffed pancakes at first! Soooooo good but even one round cake would make me feel a bit sick from sugar overload. The staff seems able to keep up with the tidal wave of a crowd and get everyone in and out rather quickly. I like that! If you're looking for a place to relax and take your time, this ain't it. if you want some quality pancakes or French toast (poor man's egg sandwich as the Britts call it) and a show watching the cooks do their thang, come here and and be amazed!	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 2, u'useful': 1, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
861	Tb7hQ37UFA2QFaMwjFieQw	2013-03-17	csxnPZb2DproOZ1XzrSZpw	5	Arby's is the best fast food around aside from Brighton Hot Dog Shoppe (hee!). I love their roast beef sandwiches and shakes. The chocolate lava cake is a nice new addition.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 1, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
862	21hqlWgjmNgW4pBZJDuziQ	2012-06-24	6zdd8s5fkyaO6HmCTBSxHw	3	Eh, it's pretty much a big convenience store to me, but they have the necessities. I prefer the Greentree Giant Eagle, but it is good to have a market within walking distance to us. There's not much more I can say about it.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
863	21hqlWgjmNgW4pBZJDuziQ	2013-09-21	5NOoEqxY3aTeZAK1gX_A2Q	4	"As you may know, the people who own Las Palmas took this over. It will still be an IGA but with a Mexican flair and the Las Palmas location doors away will close. The tacos will be sold outside the IGA now near their free and big parking lot. 

As for the tacos, I liked their pulled pork and chorizo ones best. The ground beef tacos are gummy and gristly and unseasoned and the steak and onions ones aren't bad. They double up each taco with corn tortillas."	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
864	oTojBCc-Lex09Fww3QmWWg	2013-01-21	wZ1PChw2sgiBwxBr6t2a4A	3	Meh. I hate how this store is laid out, and everything is tackily displayed. I also hate how they gouge you for printer ink. Huge store, not much going on inside. Too bad it's so close.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
865	WxN-aV_puFazt3UGNLlw0A	2012-06-24	czx9rT79gcRAiVEMf6AbxQ	4	Come here instead of D's if you need to buy cases of beer. They're cheaper than D's and everything is easy to find. Thanks to the peeps at D's for the referral.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 1, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
866	2X5G4Ujq0s4Wfn4TC7gX0g	2012-06-24	Kf35clHCp-tv8AGYA7AuwQ	4	The mac n cheese dog I had was just ok, but the Mason Dixon with its slaw and chili was killer. The fries and barbeque wings were just as good. I also liked the atmosphere, the mural, and the employees who were really nice and honest and helpful. It's in a cool neighborhood too. Go!	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 1, u'useful': 3, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
867	zvqxmVZgJ0XpJfb1Xn5jKQ	2012-05-30	CkDbHK4-x-6wEcaRuE65PA	5	"This is gonna be OUR Giant Eagle. The people are nice. Enough said. Great market. 

LOL at the people hunting down a garlic press for us, the power going out, and the lady who liked Darren's Dethlehem shirt which is actually mine. :)"	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 1, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
868	SgQYRICpMdWCmY7wM2Cmcw	2012-09-03	RRX3FAhYn6hLbuSraLP-4g	5	M&E's rules! I had the Honky Tonk Burger last time I came here recently and it was so good. I love pulled pork, and they piled it on top of the burger along with bbq sauce. Sooo good. The service was excellent. I also like the bbq chicken quesadilla and those fresh-baked cookies. yum!	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
869	TWjJpG5TqzVfJb7WeLUvMw	2013-12-08	RBx-n8WZsmo9laHuMwTFwQ	5	I brought my car here for an inspection recently, and they did a thorough job. They're also really honest and won't gouge you. Being a woman, they did not try to trick me into having more done to my car than need be. They even have at least one chick on staff, which is cool.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
870	sNmQJQWEVGheCnw5Tf4Phg	2013-12-08	85XDwNfe6AXNZn4Tc6BVFg	4	Oh, I like Panera. I love their you pick two combos. Awesome grilled cheese and tomato soup and desserts. It's a nice place to hang out while you're waiting for your car to get inspected.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
871	36a2h_kADYEoBOr3rtaj1Q	2013-08-03	j2TQjwseC5qgcEHcqY3fHA	4	Oh, I had fun here. They just need more portapottys. It's something to do and somewhere to people watch. And the fireworks were pretty.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
872	jrSGpWnVJy8jqgN6XSC7Nw	2013-05-06	hyIPYPFlJKsbZN-S5gAdwg	4	Love,love, loved their onion rings. The English style scrod is very good also. The Big Lebowski was on when we came here and people were dressed up like the movie's characters. It looks like a ski lodge on the inside. Service was acceptable.	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 1, u'useful': 0, u'cool': 0}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
873	KZXtzoI84iI1CEcAnD7OPA	2011-09-19	l8qtNGLb7qEIYdWUxt6VfA	4	"OK, I'm going to be honest. I am SICK and tired of pizza. There are only so many ways to throw stewed tomatoes and cheese on bread. This being said, it is difficult to impress me with pizza. It was Darren's turn to pick a place to stop for dinner, and I groaned when he mentioned ANOTHER pizza joint. ""They have more than pizza ""he protested, but pizza we got anyway. And WOW! Enter a seafood variation on the detested entree. I have tried seafood pizza at various places before and received imitation ""crab"" and some mini shrimp sauteed in butter, but THIS pizza blows them away! Clams, scallops, and sliced shrimp of the larger variety covered a perfect crust that was both crispy and soft. If you are a seafood lover, this is the perfect pie for you! This was an inexpensive way to cure my ""ocean tooth."" As stated in other reviews, the service is lacking, but I'd still come back here. Maybe next summer we can eat on the large deck under the stars. :-)"	review	q7MrNVt1FE23rwtWmPYWHg	{u'funny': 0, u'useful': 1, u'cool': 1}	4.11	{u'profile': 1, u'funny': 4, u'plain': 60, u'writer': 12, u'list': 1, u'note': 17, u'photos': 1, u'hot': 23, u'more': 11, u'cool': 44}	[2011, 2012, 2013]	7	[DrKQzBFAvxhyjLgbPSW2Qw, tn0EqWiKmv_wogIQvarX4A, zQftN0Vsh9F0iTy3bIVh1Q, fFoRIzbwpMiv3BvfdtdlXQ, u1KESST6ATusVrn7F6HUvw, fwsJGulnozT2U6FefsLiFw, _7Lg8iTWpFc0O7PEA8FmbQ, 9VchlXuamJnUX5gcqgJwjw, 4cW3iQW6JD1C8VxYP0eyXg, yfRrC6MhxpIJ4-xMcrmk5Q, 6QhWTugzBJ3cdv2N4WZcSA, sjSo7Bd7DHRgwWbVBOrOHw, oSo_3ARkzud3Wjc7evC2tg, Enzdhh-rV5JgC4lgg0IdFw, sApvvvnEp4Z-4do3a1pDgg, bvu13GyOUwhEjPum2xjiqQ, HIlrU4ShA10pNwwhc4xSaA, 9cCTmiJ7hz35rHIdr8n9kA, UD7Y1CqfY6mDmRwIuCf6nA, nEYPahVwXGD2Pjvgkm7QqQ, QcGi0cDzzGLb3LmiI33Psg, kJgP5Kb5muMRA6gqWWEbWA, _vwy7eTm8V5yHw_QxhVDBA, 8IjVESbd_bQcPN_AIAY5hw, jBgZ9v4pJ2LjTY0xVxGQtA, 8ylnDiXbPXv0FL08vhAdMw, UxfFAw2-cTpeWvRROF1HEw]	Kay	433	user	{u'funny': 174, u'useful': 596, u'cool': 209}	2010-08
